contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max
152287127,94068,109.0,False,False,False,False,False,Casual NBA Showdown $109 5-Player (POR vs UTA),500.0,NBA,2023-10-15 01:00:00+00:00,109.0,5
152287128,94068,10.0,True,False,False,False,False,NBA Showdown $10 Double Up (POR vs UTA),100.0,NBA,2023-10-15 01:00:00+00:00,10.0,11
152287129,94068,25.0,True,False,False,False,False,NBA Showdown $25 Double Up (POR vs UTA),250.0,NBA,2023-10-15 01:00:00+00:00,25.0,11
152287130,94068,50.0,True,False,False,False,False,NBA Showdown $50 Double Up (POR vs UTA),500.0,NBA,2023-10-15 01:00:00+00:00,50.0,11
152287131,94068,5.0,True,False,False,False,False,NBA Showdown $5 Double Up (POR vs UTA),50.0,NBA,2023-10-15 01:00:00+00:00,5.0,11
152287132,94068,3.0,True,False,False,False,False,NBA Showdown $3 Double Up (POR vs UTA),30.0,NBA,2023-10-15 01:00:00+00:00,3.0,11
152287133,94068,1.0,True,False,False,False,False,NBA Showdown $1 Double Up (POR vs UTA),10.0,NBA,2023-10-15 01:00:00+00:00,1.0,11
152287134,94068,25.0,True,False,False,False,False,NBA Showdown $25 Double Up (POR vs UTA),500.0,NBA,2023-10-15 01:00:00+00:00,25.0,22
152287135,94068,50.0,True,False,False,False,False,NBA Showdown $50 Double Up (POR vs UTA),1000.0,NBA,2023-10-15 01:00:00+00:00,50.0,22
152287136,94068,1060.0,False,False,False,False,True,NBA Showdown $4K All Star [Single Entry] (Must Fill) (POR vs UTA),4000.0,NBA,2023-10-15 01:00:00+00:00,1060.0,4
152287137,94068,267.0,False,False,False,False,True,NBA Showdown $267 Winner Take All [$1K to 1st] (Must Fill) (POR vs UTA),1000.0,NBA,2023-10-15 01:00:00+00:00,267.0,4
152287138,94068,408.0,False,False,False,False,True,"NBA Showdown $408 Winner Take All [$1.5K to 1st, Must Fill] (POR vs UTA)",1500.0,NBA,2023-10-15 01:00:00+00:00,408.0,4
152287139,94068,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (POR vs UTA)",19.98,NBA,2023-10-15 01:00:00+00:00,5.55,4
152287140,94068,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (POR vs UTA)",19.98,NBA,2023-10-15 01:00:00+00:00,5.55,4
152287141,94068,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (POR vs UTA)",19.98,NBA,2023-10-15 01:00:00+00:00,5.55,4
152287142,94068,8.0,False,False,False,False,True,NBA Showdown Satellite to 2024 NAS America's Race [Must Fill] (POR vs UTA),36.0,NBA,2023-10-15 01:00:00+00:00,8.0,5
152287146,94064,5.0,True,False,True,False,False,NBA Showdown $5 Double Up (NOP vs ATL),100.0,NBA,2023-10-14 19:30:00+00:00,5.0,23
152287147,94064,10.0,True,False,True,False,False,NBA Showdown $10 Double Up (NOP vs ATL),200.0,NBA,2023-10-14 19:30:00+00:00,10.0,23
152287148,94064,25.0,False,False,True,False,True,NBA Showdown $25 Winner Take All [$110 to 1st] (NOP vs ATL),110.0,NBA,2023-10-14 19:30:00+00:00,25.0,5
152287149,94064,1.0,True,False,True,False,False,NBA Showdown $1 Double Up (NOP vs ATL),20.0,NBA,2023-10-14 19:30:00+00:00,1.0,23
152287150,94064,3.0,True,False,True,False,False,NBA Showdown $3 Double Up (NOP vs ATL),60.0,NBA,2023-10-14 19:30:00+00:00,3.0,23
152287151,94064,1.0,False,False,True,False,True,NBA Showdown Satellite to NBA $1M Opening Tip Off (NOP vs ATL),10.0,NBA,2023-10-14 19:30:00+00:00,1.0,11
152287152,94064,1.0,False,False,True,False,True,NBA Showdown Satellite to NBA $1M Opening Tip Off (NOP vs ATL),10.0,NBA,2023-10-14 19:30:00+00:00,1.0,11
152287153,94064,0.0,False,False,True,False,True,NBA Showdown Satellite to NBA $1M Opening Tip Off (NOP vs ATL),10.0,NBA,2023-10-14 19:30:00+00:00,0.1,118
152287154,94064,0.0,False,False,True,False,True,NBA Showdown Satellite to NBA $1M Opening Tip Off (NOP vs ATL),10.0,NBA,2023-10-14 19:30:00+00:00,0.1,118
152287155,94068,5.0,True,False,True,False,False,NBA Showdown $5 Double Up (POR vs UTA),100.0,NBA,2023-10-15 01:00:00+00:00,5.0,23
152287156,94068,10.0,True,False,True,False,False,NBA Showdown $10 Double Up (POR vs UTA),200.0,NBA,2023-10-15 01:00:00+00:00,10.0,23
152287157,94068,25.0,False,False,True,False,True,NBA Showdown $25 Winner Take All [$110 to 1st] (POR vs UTA),110.0,NBA,2023-10-15 01:00:00+00:00,25.0,5
152287158,94068,1.0,True,False,True,False,False,NBA Showdown $1 Double Up (POR vs UTA),20.0,NBA,2023-10-15 01:00:00+00:00,1.0,23
152287159,94068,3.0,True,False,True,False,False,NBA Showdown $3 Double Up (POR vs UTA),60.0,NBA,2023-10-15 01:00:00+00:00,3.0,23
152287160,94068,1.0,False,False,True,False,True,NBA Showdown Satellite to NBA $1M Opening Tip Off (POR vs UTA),10.0,NBA,2023-10-15 01:00:00+00:00,1.0,11
152287161,94068,1.0,False,False,True,False,True,NBA Showdown Satellite to NBA $1M Opening Tip Off (POR vs UTA),10.0,NBA,2023-10-15 01:00:00+00:00,1.0,11
152287162,94068,0.0,False,False,True,False,True,NBA Showdown Satellite to NBA $1M Opening Tip Off (POR vs UTA),10.0,NBA,2023-10-15 01:00:00+00:00,0.1,118
152287163,94068,0.0,False,False,True,False,True,NBA Showdown Satellite to NBA $1M Opening Tip Off (POR vs UTA),10.0,NBA,2023-10-15 01:00:00+00:00,0.1,118
152287167,94066,50.0,True,False,True,False,False,NBA $50 Double Up,500.0,NBA,2023-10-14 23:30:00+00:00,50.0,11
152287168,94066,25.0,True,False,True,False,False,NBA $25 Double Up,250.0,NBA,2023-10-14 23:30:00+00:00,25.0,11
152287169,94066,1.0,True,False,True,False,False,NBA $1 Double Up,20.0,NBA,2023-10-14 23:30:00+00:00,1.0,23
152287170,94066,3.0,True,False,True,False,False,NBA $3 Double Up,60.0,NBA,2023-10-14 23:30:00+00:00,3.0,23
152287171,94066,5.0,True,False,True,False,False,NBA $5 Double Up,100.0,NBA,2023-10-14 23:30:00+00:00,5.0,23
152287172,94066,10.0,True,False,True,False,False,NBA $10 Double Up,100.0,NBA,2023-10-14 23:30:00+00:00,10.0,11
152287173,94066,1.0,False,False,True,False,False,NBA $1 Triple Up [Top 9 Win $3],27.0,NBA,2023-10-14 23:30:00+00:00,1.0,31
152287174,94066,1.0,True,False,True,False,False,NBA $1 Double Up,20.0,NBA,2023-10-14 23:30:00+00:00,1.0,23
152287175,94066,3.0,True,False,True,False,False,NBA $3 Double Up,60.0,NBA,2023-10-14 23:30:00+00:00,3.0,23
152287176,94066,5.0,True,False,True,False,False,NBA $5 Double Up,100.0,NBA,2023-10-14 23:30:00+00:00,5.0,23
152287177,94066,10.0,True,False,True,False,False,NBA $10 Double Up,100.0,NBA,2023-10-14 23:30:00+00:00,10.0,11
152287178,94066,85.0,False,False,True,False,True,NBA $85 Winner Take All [$300 to 1st],300.0,NBA,2023-10-14 23:30:00+00:00,85.0,4
152287179,94066,0.0,False,False,True,False,True,NBA SUPERSat to NBA $1M Opening Tip Off [2x],20.0,NBA,2023-10-14 23:30:00+00:00,0.25,95
152287181,94066,0.0,False,False,True,False,True,NBA Satellite to NBA $1M Opening Tip Off,10.0,NBA,2023-10-14 23:30:00+00:00,0.1,118
152287182,94066,1.0,False,False,True,False,True,NBA Satellite to NBA Best Ball $300K Shootaround,10.0,NBA,2023-10-14 23:30:00+00:00,1.0,11
152287193,94065,1.0,False,False,False,False,False,NBA Snake Showdown $1 3-Player (NOP vs ATL),2.7,NBA,2023-10-14 19:30:00+00:00,1.0,3
152287194,94065,1.0,False,False,False,False,False,NBA Snake Showdown $1 3-Player (NOP vs ATL),2.7,NBA,2023-10-14 19:30:00+00:00,1.0,3
152287195,94065,1.0,False,False,False,False,False,NBA Snake Showdown $1 3-Player (NOP vs ATL),2.7,NBA,2023-10-14 19:30:00+00:00,1.0,3
152287196,94065,5.0,False,False,False,False,False,NBA Snake Showdown $5 3-Player (NOP vs ATL),13.5,NBA,2023-10-14 19:30:00+00:00,5.0,3
152287197,94065,5.0,False,False,False,False,False,NBA Snake Showdown $5 3-Player (NOP vs ATL),13.5,NBA,2023-10-14 19:30:00+00:00,5.0,3
152287198,94065,10.0,False,False,False,False,False,NBA Snake Showdown $10 3-Player (NOP vs ATL),27.0,NBA,2023-10-14 19:30:00+00:00,10.0,3
152287199,94065,10.0,False,False,False,False,False,NBA Snake Showdown $10 3-Player (NOP vs ATL),27.0,NBA,2023-10-14 19:30:00+00:00,10.0,3
152287200,94065,10.0,False,False,False,False,False,NBA Snake Showdown $10 3-Player (NOP vs ATL),27.0,NBA,2023-10-14 19:30:00+00:00,10.0,3
152287201,94065,20.0,False,False,False,False,False,NBA Snake Showdown $20 3-Player (NOP vs ATL),54.0,NBA,2023-10-14 19:30:00+00:00,20.0,3
152287202,94065,109.0,False,False,False,False,False,NBA Snake Showdown $109 3-Player (NOP vs ATL),300.0,NBA,2023-10-14 19:30:00+00:00,109.0,3
152287203,94065,530.0,False,False,False,False,False,NBA Snake Showdown $530 3-Player (NOP vs ATL),1500.0,NBA,2023-10-14 19:30:00+00:00,530.0,3
152287204,94065,1.0,False,False,False,False,False,NBA Snake Showdown $1 4-Player (NOP vs ATL),3.6,NBA,2023-10-14 19:30:00+00:00,1.0,4
152287205,94065,5.0,False,False,False,False,False,NBA Snake Showdown $5 4-Player (NOP vs ATL),18.0,NBA,2023-10-14 19:30:00+00:00,5.0,4
152287206,94065,10.0,False,False,False,False,False,NBA Snake Showdown $10 4-Player (NOP vs ATL),36.0,NBA,2023-10-14 19:30:00+00:00,10.0,4
152287207,94065,20.0,False,False,False,False,False,NBA Snake Showdown $20 4-Player (NOP vs ATL),72.0,NBA,2023-10-14 19:30:00+00:00,20.0,4
152287208,94065,50.0,False,False,False,False,False,NBA Snake Showdown $50 4-Player (NOP vs ATL),180.0,NBA,2023-10-14 19:30:00+00:00,50.0,4
152287209,94065,109.0,False,False,False,False,False,NBA Snake Showdown $109 4-Player (NOP vs ATL),400.0,NBA,2023-10-14 19:30:00+00:00,109.0,4
152287210,94065,530.0,False,False,False,False,False,NBA Snake Showdown $530 4-Player (NOP vs ATL),2000.0,NBA,2023-10-14 19:30:00+00:00,530.0,4
152287211,94065,50.0,False,False,False,False,False,NBA Snake Showdown $50 3-Player (NOP vs ATL),135.0,NBA,2023-10-14 19:30:00+00:00,50.0,3
152287212,94065,1060.0,False,False,False,False,False,"NBA Snake Showdown $1,060 3-Player (NOP vs ATL)",3000.0,NBA,2023-10-14 19:30:00+00:00,1060.0,3
152287213,94065,2120.0,False,False,False,False,False,"NBA Snake Showdown $2,120 3-Player (NOP vs ATL)",6000.0,NBA,2023-10-14 19:30:00+00:00,2120.0,3
152287214,94069,1.0,False,False,False,False,False,NBA Snake Showdown $1 3-Player (POR vs UTA),2.7,NBA,2023-10-15 01:00:00+00:00,1.0,3
152287215,94069,1.0,False,False,False,False,False,NBA Snake Showdown $1 3-Player (POR vs UTA),2.7,NBA,2023-10-15 01:00:00+00:00,1.0,3
152287216,94069,1.0,False,False,False,False,False,NBA Snake Showdown $1 3-Player (POR vs UTA),2.7,NBA,2023-10-15 01:00:00+00:00,1.0,3
152287217,94069,5.0,False,False,False,False,False,NBA Snake Showdown $5 3-Player (POR vs UTA),13.5,NBA,2023-10-15 01:00:00+00:00,5.0,3
152287218,94069,5.0,False,False,False,False,False,NBA Snake Showdown $5 3-Player (POR vs UTA),13.5,NBA,2023-10-15 01:00:00+00:00,5.0,3
152287219,94069,10.0,False,False,False,False,False,NBA Snake Showdown $10 3-Player (POR vs UTA),27.0,NBA,2023-10-15 01:00:00+00:00,10.0,3
152287220,94069,10.0,False,False,False,False,False,NBA Snake Showdown $10 3-Player (POR vs UTA),27.0,NBA,2023-10-15 01:00:00+00:00,10.0,3
152287221,94069,10.0,False,False,False,False,False,NBA Snake Showdown $10 3-Player (POR vs UTA),27.0,NBA,2023-10-15 01:00:00+00:00,10.0,3
152287222,94069,20.0,False,False,False,False,False,NBA Snake Showdown $20 3-Player (POR vs UTA),54.0,NBA,2023-10-15 01:00:00+00:00,20.0,3
152287223,94069,109.0,False,False,False,False,False,NBA Snake Showdown $109 3-Player (POR vs UTA),300.0,NBA,2023-10-15 01:00:00+00:00,109.0,3
152287224,94069,530.0,False,False,False,False,False,NBA Snake Showdown $530 3-Player (POR vs UTA),1500.0,NBA,2023-10-15 01:00:00+00:00,530.0,3
152287225,94069,1.0,False,False,False,False,False,NBA Snake Showdown $1 4-Player (POR vs UTA),3.6,NBA,2023-10-15 01:00:00+00:00,1.0,4
152287226,94069,5.0,False,False,False,False,False,NBA Snake Showdown $5 4-Player (POR vs UTA),18.0,NBA,2023-10-15 01:00:00+00:00,5.0,4
152287227,94069,10.0,False,False,False,False,False,NBA Snake Showdown $10 4-Player (POR vs UTA),36.0,NBA,2023-10-15 01:00:00+00:00,10.0,4
152287228,94069,20.0,False,False,False,False,False,NBA Snake Showdown $20 4-Player (POR vs UTA),72.0,NBA,2023-10-15 01:00:00+00:00,20.0,4
152287229,94069,50.0,False,False,False,False,False,NBA Snake Showdown $50 4-Player (POR vs UTA),180.0,NBA,2023-10-15 01:00:00+00:00,50.0,4
152287230,94069,109.0,False,False,False,False,False,NBA Snake Showdown $109 4-Player (POR vs UTA),400.0,NBA,2023-10-15 01:00:00+00:00,109.0,4
152287231,94069,530.0,False,False,False,False,False,NBA Snake Showdown $530 4-Player (POR vs UTA),2000.0,NBA,2023-10-15 01:00:00+00:00,530.0,4
152287232,94069,50.0,False,False,False,False,False,NBA Snake Showdown $50 3-Player (POR vs UTA),135.0,NBA,2023-10-15 01:00:00+00:00,50.0,3
152287233,94069,1060.0,False,False,False,False,False,"NBA Snake Showdown $1,060 3-Player (POR vs UTA)",3000.0,NBA,2023-10-15 01:00:00+00:00,1060.0,3
152287234,94069,2120.0,False,False,False,False,False,"NBA Snake Showdown $2,120 3-Player (POR vs UTA)",6000.0,NBA,2023-10-15 01:00:00+00:00,2120.0,3
152287238,94067,1.0,False,False,False,False,False,NBA Snake $1 3-Player,2.7,NBA,2023-10-14 23:30:00+00:00,1.0,3
152287239,94067,5.0,False,False,False,False,False,NBA Snake $5 3-Player,13.5,NBA,2023-10-14 23:30:00+00:00,5.0,3
152287240,94067,5.0,False,False,False,False,False,NBA Snake $5 3-Player,13.5,NBA,2023-10-14 23:30:00+00:00,5.0,3
152287242,94067,20.0,False,False,False,False,False,NBA Snake $20 3-Player,54.0,NBA,2023-10-14 23:30:00+00:00,20.0,3
152287243,94067,20.0,False,False,False,False,False,NBA Snake $20 3-Player,54.0,NBA,2023-10-14 23:30:00+00:00,20.0,3
152287244,94067,50.0,False,False,False,False,False,NBA Snake $50 3-Player,135.0,NBA,2023-10-14 23:30:00+00:00,50.0,3
152287245,94067,109.0,False,False,False,False,False,NBA Snake $109 3-Player,300.0,NBA,2023-10-14 23:30:00+00:00,109.0,3
152287246,94067,530.0,False,False,False,False,False,NBA Snake $530 3-Player,1500.0,NBA,2023-10-14 23:30:00+00:00,530.0,3
152287247,94067,1.0,False,False,False,False,False,NBA Snake $1 4-Player,3.6,NBA,2023-10-14 23:30:00+00:00,1.0,4
152287248,94067,5.0,False,False,False,False,False,NBA Snake $5 4-Player,18.0,NBA,2023-10-14 23:30:00+00:00,5.0,4
152287249,94067,10.0,False,False,False,False,False,NBA Snake $10 4-Player,36.0,NBA,2023-10-14 23:30:00+00:00,10.0,4
152287250,94067,20.0,False,False,False,False,False,NBA Snake $20 4-Player,72.0,NBA,2023-10-14 23:30:00+00:00,20.0,4
152287251,94067,50.0,False,False,False,False,False,NBA Snake $50 4-Player,180.0,NBA,2023-10-14 23:30:00+00:00,50.0,4
152287252,94067,109.0,False,False,False,False,False,NBA Snake $109 4-Player,400.0,NBA,2023-10-14 23:30:00+00:00,109.0,4
152287253,94067,530.0,False,False,False,False,False,NBA Snake $530 4-Player,2000.0,NBA,2023-10-14 23:30:00+00:00,530.0,4
152287254,94067,1060.0,False,False,False,False,False,"NBA Snake $1,060 3-Player",3000.0,NBA,2023-10-14 23:30:00+00:00,1060.0,3
152287255,94067,2120.0,False,False,False,False,False,"NBA Snake $2,120 3-Player",6000.0,NBA,2023-10-14 23:30:00+00:00,2120.0,3
152313500,94066,3.0,True,False,False,False,False,Casual NBA $3 50-50,27.0,NBA,2023-10-14 23:30:00+00:00,3.0,10
152313749,94066,0.0,False,False,False,False,False,NBA FREE 200-Player,0.0,NBA,2023-10-14 23:30:00+00:00,0.0,200
152313778,94066,5.0,False,False,False,False,False,NBA $5 3-Player,13.5,NBA,2023-10-14 23:30:00+00:00,5.0,3
152313788,94064,0.0,False,False,False,False,False,NBA Showdown FREE 200-Player (NOP vs ATL),0.0,NBA,2023-10-14 19:30:00+00:00,0.0,200
152316631,94067,10.0,False,False,False,False,False,NBA Snake $10 3-Player,27.0,NBA,2023-10-14 23:30:00+00:00,10.0,3
152316675,94067,1.0,False,False,False,False,False,NBA Snake $1 3-Player,2.7,NBA,2023-10-14 23:30:00+00:00,1.0,3
152317396,94066,1.0,False,False,True,False,True,NBA Satellite to NBA $1M Opening Tip Off,10.0,NBA,2023-10-14 23:30:00+00:00,1.0,11
152317542,94064,5.0,False,False,False,False,False,NBA Showdown $5 5-Player (NOP vs ATL),22.5,NBA,2023-10-14 19:30:00+00:00,5.0,5
152317568,94064,2.0,False,False,False,False,False,NBA Showdown $2 10-Player (NOP vs ATL),18.0,NBA,2023-10-14 19:30:00+00:00,2.0,10
