contest_id,minPosition,maxPosition,payout
169192162,1,10,9.0
169192163,1,10,9.0
169192164,1,1,36.0
169192164,2,2,27.0
169192164,3,3,18.0
169192164,4,4,9.0
169192165,1,10,36.0
169192166,1,1,150.0
169192166,2,2,100.0
169192166,3,3,70.0
169192166,4,4,40.0
169192167,1,5,3.6
169192168,1,5,3.6
169192169,1,5,3.6
169192170,1,10,3.6
169192171,1,10,3.6
169192172,1,10,3.6
169192173,1,1,20.0
169192173,2,2,12.0
169192173,3,4,10.0
169192173,5,6,6.0
169192173,7,8,4.0
169192174,1,1,20.0
169192174,2,2,12.0
169192174,3,4,10.0
169192174,5,6,6.0
169192174,7,8,4.0
169192175,1,2,300.0
169192176,1,1,500.0
169192176,2,2,250.0
169192177,1,1,450.0
169192178,1,1,450.0
169192179,1,1,30000.0
169192180,1,10,18.0
169192181,1,1,72.0
169192181,2,2,54.0
169192181,3,3,36.0
169192181,4,4,18.0
169192182,1,10,1.8
169192183,1,10,1.8
169192184,1,10,1.8
169192185,1,5,1.8
169192186,1,5,1.8
169192187,1,5,1.8
169192188,1,1,10.0
169192188,2,3,6.0
169192188,4,5,4.0
169192188,6,8,2.0
169192189,1,1,10.0
169192189,2,3,6.0
169192189,4,5,4.0
169192189,6,8,2.0
169192190,1,5,90.0
169192191,1,5,9.0
169192192,1,5,9.0
169192193,1,5,9.0
169192194,1,1,15.0
169192194,2,2,7.5
169192195,1,1,15.0
169192195,2,2,7.5
169192196,1,1,15.0
169192196,2,2,7.5
169192197,1,1,13.5
169192198,1,1,13.5
169192199,1,1,13.5
169192200,1,5,5.4
169192201,1,5,5.4
169192202,1,5,5.4
169192203,1,5,36.0
169192204,1,5,36.0
169192205,1,5,36.0
169192206,1,1,60.0
169192206,2,2,30.0
169192207,1,1,54.0
169192208,1,1,54.0
169192209,1,1,54.0
169192210,1,1,6.0
169192210,2,2,3.0
169192211,1,1,6.0
169192211,2,2,3.0
169192212,1,1,6.0
169192212,2,2,3.0
169192213,1,1,5.4
169192214,1,1,5.4
169192215,1,1,5.4
169192216,1,5,18.0
169192217,1,5,18.0
169192218,1,5,18.0
169192219,1,1,30.0
169192219,2,2,15.0
169192220,1,1,27.0
169192221,1,1,27.0
169192222,1,1,27.0
169192223,1,5,1.8
169192224,1,5,1.8
169192225,1,5,1.8
169192226,1,1,2.7
169192227,1,1,2.7
169192228,1,1,2.7
169192229,1,3,200.0
169192230,1,1,40000.0
169192231,1,1,40000.0
169192232,1,1,40000.0
169192233,1,1,6000.0
169192234,1,1,6000.0
169192235,1,1,6000.0
169192235,2,2,4000.0
169192236,1,1,6000.0
169192236,2,2,4000.0
169192237,1,2,4000.0
169192238,1,2,4000.0
169192239,1,2,90.0
169192240,1,2,36.0
169192241,1,5,18.0
169192242,1,5,9.0
169192243,1,5,5.4
169192244,1,2,5.4
169192245,1,5,1.8
169192246,1,1,135.0
169192247,1,1,54.0
169192248,1,1,30.0
169192248,2,2,15.0
169192249,1,1,27.0
169192250,1,1,6.0
169192250,2,2,3.0
169192251,1,1,5.4
169192252,1,1,340.0
169192252,2,2,160.0
169192253,1,5,20.0
169192254,1,5,50.0
169192255,1,5,100.0
169192256,1,5,10.0
169192257,1,5,6.0
169192258,1,5,2.0
169192259,1,10,50.0
169192260,1,10,100.0
169192261,1,1,100000.0
169192262,1,1,4000.0
169192263,1,1,20000.0
169192264,1,1,1000.0
169192265,1,1,460.0
169192266,1,1,75000.0
169192267,1,1,4747.0
169192268,1,1,555.0
169192269,1,1,3333.0
169192270,1,1,111.0
169192271,1,1,333.0
169192272,1,5,100.0
169192273,1,5,100.0
169192274,1,10,2.0
169192275,1,10,6.0
169192276,1,5,20.0
169192277,1,3,50.0
169192278,1,3,150.0
169192279,1,3,100.0
169192280,1,10,2.0
169192281,1,10,6.0
169192282,1,10,6.0
169192283,1,10,6.0
169192284,1,10,6.0
169192285,1,10,6.0
169192286,1,10,6.0
169192287,1,5,20.0
169192288,1,5,20.0
169192289,1,5,20.0
169192290,1,5,20.0
169192291,1,10,6.0
169192292,1,17,2.0
169192293,1,17,2.0
169192294,1,17,2.0
169192295,1,9,3.0
169192296,1,9,15.0
169192297,1,9,30.0
169192298,1,9,75.0
169192299,1,1,100000.0
169192300,1,10,2.0
169192301,1,10,6.0
169192302,1,10,10.0
169192303,1,10,10.0
169192304,1,10,10.0
169192305,1,10,10.0
169192306,1,5,50.0
169192307,1,5,50.0
169192308,1,5,50.0
169192309,1,5,500.0
169192310,1,10,2.0
169192311,1,5,200.0
169192312,1,1,75000.0
169192313,1,1,25.0
169192314,1,1,555.0
169192315,1,1,15.0
169192316,1,1,15.0
169192317,1,1,15.0
169192318,1,1,333.0
169192319,1,1,333.0
169192320,1,1,20.0
169192321,1,1,20.0
169192322,1,1,20.0
169192323,1,1,3333.0
169192324,1,1,888.0
169192325,1,1,888.0
169192326,1,1,2500.0
169192327,1,1,2500.0
169192328,1,5,100.0
169192329,1,5,100.0
169192330,1,10,2.0
169192331,1,10,6.0
169192332,1,5,20.0
169192333,1,3,50.0
169192334,1,3,150.0
169192335,1,3,100.0
169192336,1,10,2.0
169192337,1,10,6.0
169192338,1,10,6.0
169192339,1,10,6.0
169192340,1,10,6.0
169192341,1,10,6.0
169192342,1,10,6.0
169192343,1,5,20.0
169192344,1,5,20.0
169192345,1,5,20.0
169192346,1,5,20.0
169192347,1,10,6.0
169192348,1,17,2.0
169192349,1,17,2.0
169192350,1,17,2.0
169192351,1,9,3.0
169192352,1,9,15.0
169192353,1,9,30.0
169192354,1,9,75.0
169192355,1,1,100000.0
169192356,1,10,2.0
169192357,1,10,6.0
169192358,1,10,10.0
169192359,1,10,10.0
169192360,1,10,10.0
169192361,1,10,10.0
169192362,1,5,50.0
169192363,1,5,50.0
169192364,1,5,50.0
169192365,1,5,500.0
169192366,1,10,2.0
169192367,1,5,200.0
169192368,1,1,75000.0
169192369,1,1,25.0
169192370,1,1,555.0
169192371,1,1,15.0
169192372,1,1,15.0
169192373,1,1,15.0
169192374,1,1,333.0
169192375,1,1,333.0
169192376,1,1,20.0
169192377,1,1,20.0
169192378,1,1,20.0
169192379,1,1,3333.0
169192380,1,1,888.0
169192381,1,1,888.0
169192382,1,1,2500.0
169192383,1,1,2500.0
169192418,1,1,888.0
169192419,1,1,888.0
169192420,1,1,888.0
169192421,1,1,888.0
169192422,1,1,888.0
169192423,1,1,888.0
169192424,1,1,888.0
169192425,1,1,888.0
169192426,1,1,888.0
169192553,1,1,54.0
169192555,1,1,135.0
169192556,1,1,27.0
169192557,1,1,13.5
169192558,1,1,2.7
169192559,1,2,10000.0
169192560,1,2,2000.0
169192561,1,2,1000.0
169192562,1,2,300.0
169192563,1,2,200.0
169192564,1,2,90.0
169192565,1,10,36.0
169192566,1,5,36.0
169192567,1,2,36.0
169192568,1,2,36.0
169192569,1,10,18.0
169192570,1,5,18.0
169192571,1,5,18.0
169192572,1,2,18.0
169192573,1,2,18.0
169192574,1,2,18.0
169192575,1,10,9.0
169192576,1,10,9.0
169192577,1,5,9.0
169192578,1,5,9.0
169192579,1,5,9.0
169192580,1,10,3.6
169192581,1,10,3.6
169192582,1,5,3.6
169192583,1,5,3.6
169192584,1,5,3.6
169192585,1,10,1.8
169192586,1,10,1.8
169192587,1,5,1.8
169192588,1,5,1.8
169192589,1,5,1.8
169192590,1,2,90.0
169192591,1,2,36.0
169192592,1,5,18.0
169192593,1,5,9.0
169192594,1,5,5.4
169192595,1,5,1.8
169192596,1,1,30.0
169192596,2,2,15.0
169192597,1,1,15.0
169192597,2,2,7.5
169192598,1,1,13.5
169192599,1,1,6.0
169192599,2,2,3.0
169192600,1,1,5.4
169192601,1,1,3.0
169192601,2,2,1.5
169192602,1,1,30000.0
169192603,1,1,15000.0
169192604,1,1,3000.0
169192605,1,1,1500.0
169192606,1,1,450.0
169192607,1,1,300.0
169192608,1,1,300.0
169192610,1,1,150.0
169192610,2,2,75.0
169192611,1,1,135.0
169192612,1,1,60.0
169192612,2,2,30.0
169192613,1,1,60.0
169192613,2,2,30.0
169192614,1,1,54.0
169192615,1,1,54.0
169192616,1,1,54.0
169192617,1,1,50.0
169192617,2,2,25.0
169192617,3,3,15.0
169192618,1,1,30.0
169192618,2,2,15.0
169192619,1,1,30.0
169192619,2,2,15.0
169192620,1,1,27.0
169192621,1,1,27.0
169192622,1,1,27.0
169192623,1,1,25.0
169192623,2,2,12.5
169192623,3,3,7.5
169192624,1,1,25.0
169192624,2,2,12.5
169192624,3,3,7.5
169192625,1,1,15.0
169192625,2,2,7.5
169192626,1,1,15.0
169192626,2,2,7.5
169192627,1,1,15.0
169192627,2,2,7.5
169192628,1,1,13.5
169192629,1,1,13.5
169192630,1,1,13.5
169192631,1,1,14.4
169192631,2,2,10.8
169192631,3,3,7.2
169192631,4,4,3.6
169192632,1,1,14.4
169192632,2,2,10.8
169192632,3,3,7.2
169192632,4,4,3.6
169192633,1,1,10.0
169192633,2,2,5.0
169192633,3,3,3.0
169192634,1,1,10.0
169192634,2,2,5.0
169192634,3,3,3.0
169192635,1,1,10.0
169192635,2,2,5.0
169192635,3,3,3.0
169192636,1,1,6.0
169192636,2,2,3.0
169192637,1,1,6.0
169192637,2,2,3.0
169192638,1,1,6.0
169192638,2,2,3.0
169192640,1,1,5.4
169192641,1,1,5.4
169192642,1,1,5.0
169192642,2,2,2.5
169192642,3,3,1.5
169192643,1,1,3.0
169192643,2,2,1.5
169192646,1,3,200.0
169192647,1,1,40000.0
169192648,1,1,40000.0
169192649,1,1,40000.0
169192650,1,2,90.0
169192651,1,2,36.0
169192652,1,5,18.0
169192653,1,5,9.0
169192654,1,5,5.4
169192655,1,2,5.4
169192656,1,5,1.8
169192657,1,1,135.0
169192658,1,1,54.0
169192659,1,1,30.0
169192659,2,2,15.0
169192660,1,1,27.0
169192661,1,1,6.0
169192661,2,2,3.0
169192662,1,1,5.4
169192663,1,1,340.0
169192663,2,2,160.0
169192664,1,5,20.0
169192665,1,5,50.0
169192666,1,5,100.0
169192667,1,5,10.0
169192668,1,5,6.0
169192669,1,5,2.0
169192670,1,10,50.0
169192671,1,10,100.0
169192672,1,1,4000.0
169192673,1,1,1000.0
169192674,1,1,1500.0
169192675,1,1,555.0
169192676,1,1,3333.0
169192677,1,1,111.0
169192678,1,1,333.0
169192691,1,3,1000.0
169192692,1,5,125.0
169192693,1,10,200.0
169192694,1,100,10.0
169192695,1,5,50.0
169192696,1,10,20.0
169192697,1,5,20.0
169192698,1,3,20.0
169192699,1,1,100.0
169192699,2,2,60.0
169192699,3,3,35.0
169192699,4,4,25.0
169192699,5,5,20.0
169192699,6,9,15.0
169192700,1,1,43.0
169192700,2,2,33.0
169192700,3,3,28.0
169192700,4,4,23.0
169192700,5,5,20.0
169192700,6,6,17.0
169192700,7,7,14.0
169192700,8,8,12.0
169192700,9,9,10.0
169192701,1,1,40.0
169192701,2,2,22.0
169192701,3,3,15.0
169192701,4,4,12.0
169192701,5,5,11.0
169192701,6,6,10.0
169192701,7,7,9.0
169192701,8,8,8.0
169192701,9,9,7.0
169192701,10,10,6.0
169192701,11,15,5.0
169192701,16,20,4.0
169192701,21,25,3.0
169192702,1,1,10.0
169192702,2,2,8.0
169192702,3,3,6.0
169192702,4,4,4.5
169192702,5,5,3.0
169192702,6,7,2.5
169192702,8,10,2.0
169192702,11,15,1.5
169192703,1,1,10.0
169192703,2,2,8.0
169192703,3,3,6.0
169192703,4,4,4.5
169192703,5,5,3.0
169192703,6,7,2.5
169192703,8,10,2.0
169192703,11,15,1.5
169192704,1,1,5.0
169192704,2,2,4.0
169192704,3,3,3.0
169192704,4,5,2.0
169192704,6,8,1.5
169192704,9,14,1.0
169192704,15,26,0.75
169192704,27,55,0.5
169192705,1,1,5.0
169192705,2,2,4.0
169192705,3,3,3.0
169192705,4,5,2.0
169192705,6,8,1.5
169192705,9,14,1.0
169192705,15,26,0.75
169192705,27,55,0.5
169192706,1,10,2.0
169192707,1,5,20.0
169192708,1,1,175.0
169192709,1,1,120.0
169192710,1,1,50.0
169192711,1,10,50.0
169192712,1,10,6.0
169192713,1,10,6.0
169192714,1,10,10.0
169192715,1,10,2.0
169192716,1,10,2.0
169192717,1,10,2.0
169192718,1,10,10.0
169192719,1,10,20.0
169192720,1,10,20.0
169192721,1,1,1000.0
169192722,1,1,500.0
169192723,1,1,100.0
169192724,1,1,100.0
169192725,1,1,100.0
169192726,1,1,100.0
169192727,1,1,500.0
169192728,1,10,2.0
169192729,1,10,6.0
169192730,1,6,15.0
169192731,1,9,75.0
169192732,1,9,30.0
169192733,1,18,15.0
169192734,1,27,15.0
169192735,1,9,15.0
169192736,1,18,3.0
169192737,1,9,3.0
169192738,1,9,3.0
169192739,1,9,3.0
169192740,1,1,1000.0
169192741,1,3,2000.0
169192742,1,54,6.0
169192743,1,54,10.0
169192744,1,27,20.0
169192745,1,17,50.0
169192746,1,1,40.0
169192746,2,2,20.0
169192746,3,3,10.0
169192746,4,4,6.0
169192746,5,5,5.0
169192746,6,7,4.0
169192746,8,10,3.0
169192746,11,13,2.0
169192746,14,16,1.5
169192746,17,20,1.0
169192746,21,30,0.75
169192746,31,70,0.5
169192746,71,185,0.4
169192746,186,465,0.3
169192746,466,1115,0.2
169192747,1,10,2.0
169192748,1,10,6.0
169192749,1,10,20.0
169192750,1,50,2.0
169192751,1,5,50.0
169192752,1,5,125.0
169192753,1,3,150.0
169192754,1,5,5.0
169192755,1,5,5.0
169192756,1,5,5.0
169192757,1,5,25.0
169192758,1,5,15.0
169192759,1,5,500.0
169192760,1,1,14.0
169192760,2,2,10.0
169192760,3,4,8.0
169192760,5,6,6.0
169192760,7,8,4.0
169192760,9,10,3.0
169192760,11,14,2.5
169192760,15,18,2.0
169192760,19,22,1.5
169192761,1,5,200.0
169192762,1,5,100.0
169192763,1,1,25.0
169192764,1,1,555.0
169192765,1,1,6.0
169192766,1,1,5.0
169192767,1,2,5.0
169192768,1,1,111.0
169192769,1,1,111.0
169192770,1,1,111.0
169192771,1,1,15.0
169192772,1,1,15.0
169192773,1,1,555.0
169192774,1,1,555.0
169192775,1,1,555.0
169192776,1,1,15.0
169192778,1,2,15.0
169192779,1,2,15.0
169192780,1,2,15.0
169192781,1,1,333.0
169192782,1,1,333.0
169192783,1,1,20.0
169192784,1,1,20.0
169192785,1,1,20.0
169192786,1,1,20.0
169192788,1,1,3333.0
169192789,1,1,888.0
169192790,1,1,888.0
169192791,1,1,888.0
169192792,1,1,2500.0
169192793,1,1,2500.0
169192794,1,1,4650.0
169192795,1,1,2830.0
169192796,1,1,725.0
169192797,1,1,250.0
169192798,1,1,250.0
169192803,1,1,54.0
169192804,1,1,135.0
169192805,1,1,27.0
169192806,1,1,13.5
169192807,1,1,2.7
169192808,1,2,10000.0
169192809,1,2,2000.0
169192810,1,2,1000.0
169192811,1,2,300.0
169192812,1,2,200.0
169192813,1,2,90.0
169192814,1,10,36.0
169192815,1,5,36.0
169192816,1,2,36.0
169192817,1,2,36.0
169192818,1,10,18.0
169192819,1,5,18.0
169192820,1,5,18.0
169192821,1,2,18.0
169192822,1,2,18.0
169192823,1,2,18.0
169192824,1,10,9.0
169192825,1,10,9.0
169192826,1,5,9.0
169192827,1,5,9.0
169192828,1,5,9.0
169192829,1,10,3.6
169192830,1,10,3.6
169192831,1,5,3.6
169192832,1,5,3.6
169192833,1,5,3.6
169192834,1,10,1.8
169192835,1,10,1.8
169192836,1,5,1.8
169192837,1,5,1.8
169192839,1,5,1.8
169192840,1,2,90.0
169192841,1,2,36.0
169192842,1,5,18.0
169192843,1,5,9.0
169192844,1,5,5.4
169192845,1,5,1.8
169192846,1,1,30.0
169192846,2,2,15.0
169192847,1,1,15.0
169192847,2,2,7.5
169192848,1,1,13.5
169192849,1,1,6.0
169192849,2,2,3.0
169192850,1,1,5.4
169192851,1,1,3.0
169192851,2,2,1.5
169192852,1,1,30000.0
169192853,1,1,15000.0
169192854,1,1,3000.0
169192855,1,1,1500.0
169192856,1,1,450.0
169192857,1,1,300.0
169192858,1,1,300.0
169192859,1,1,150.0
169192859,2,2,75.0
169192860,1,1,135.0
169192861,1,1,60.0
169192861,2,2,30.0
169192862,1,1,60.0
169192862,2,2,30.0
169192863,1,1,54.0
169192864,1,1,54.0
169192865,1,1,54.0
169192866,1,1,50.0
169192866,2,2,25.0
169192866,3,3,15.0
169192867,1,1,30.0
169192867,2,2,15.0
169192868,1,1,30.0
169192868,2,2,15.0
169192869,1,1,27.0
169192870,1,1,27.0
169192871,1,1,27.0
169192872,1,1,25.0
169192872,2,2,12.5
169192872,3,3,7.5
169192873,1,1,25.0
169192873,2,2,12.5
169192873,3,3,7.5
169192874,1,1,15.0
169192874,2,2,7.5
169192875,1,1,15.0
169192875,2,2,7.5
169192876,1,1,15.0
169192876,2,2,7.5
169192877,1,1,13.5
169192878,1,1,13.5
169192879,1,1,13.5
169192880,1,1,14.4
169192880,2,2,10.8
169192880,3,3,7.2
169192880,4,4,3.6
169192881,1,1,14.4
169192881,2,2,10.8
169192881,3,3,7.2
169192881,4,4,3.6
169192882,1,1,10.0
169192882,2,2,5.0
169192882,3,3,3.0
169192883,1,1,10.0
169192883,2,2,5.0
169192883,3,3,3.0
169192884,1,1,10.0
169192884,2,2,5.0
169192884,3,3,3.0
169192885,1,1,6.0
169192885,2,2,3.0
169192886,1,1,6.0
169192886,2,2,3.0
169192887,1,1,6.0
169192887,2,2,3.0
169192888,1,1,5.4
169192889,1,1,5.4
169192890,1,1,5.4
169192891,1,1,5.0
169192891,2,2,2.5
169192891,3,3,1.5
169192892,1,1,3.0
169192892,2,2,1.5
169192893,1,1,2.7
169192895,1,3,200.0
169192896,1,1,40000.0
169192897,1,1,40000.0
169192898,1,1,40000.0
169192899,1,2,90.0
169192900,1,2,36.0
169192901,1,5,18.0
169192902,1,5,9.0
169192903,1,5,5.4
169192904,1,2,5.4
169192905,1,5,1.8
169192906,1,1,135.0
169192907,1,1,54.0
169192908,1,1,30.0
169192908,2,2,15.0
169192909,1,1,27.0
169192910,1,1,6.0
169192910,2,2,3.0
169192911,1,1,5.4
169192912,1,1,340.0
169192912,2,2,160.0
169192913,1,5,20.0
169192914,1,5,50.0
169192915,1,5,100.0
169192916,1,5,10.0
169192917,1,5,6.0
169192918,1,5,2.0
169192919,1,10,50.0
169192920,1,10,100.0
169192921,1,1,4000.0
169192922,1,1,1000.0
169192923,1,1,1500.0
169192924,1,1,555.0
169192925,1,1,3333.0
169192926,1,1,111.0
169192927,1,1,333.0
169192935,1,25,1.8
169192938,1,1,28.0
169192938,2,2,17.0
169192938,3,3,9.0
169192939,1,1,56.0
169192939,2,2,34.0
169192939,3,3,18.0
169192940,1,1,112.0
169192940,2,2,68.0
169192940,3,3,36.0
169192941,1,1,280.0
169192941,2,2,170.0
169192941,3,3,90.0
169192942,1,1,135.0
169192943,1,1,135.0
169192944,1,1,3.8
169192944,2,2,1.6
169192945,1,1,3.8
169192945,2,2,1.6
169192946,1,1,19.0
169192946,2,2,8.0
169192947,1,1,38.0
169192947,2,2,16.0
169192948,1,1,76.0
169192948,2,2,32.0
169192949,1,1,190.0
169192949,2,2,80.0
169192950,1,1,400.0
169192950,2,2,200.0
169192951,1,1,2000.0
169192951,2,2,1000.0
169192958,1,1,27.0
169192959,1,1,27.0
169192961,1,1,54.0
169192962,1,1,300.0
169192963,1,1,300.0
169192964,1,1,1500.0
169192965,1,1,6000.0
169192966,1,1,3000.0
169195668,1,1,13.5
169195669,1,1,13.5
169195670,1,1,13.5
169195671,1,1,27.0
169195672,1,1,27.0
169195673,1,1,27.0
169195674,1,1,54.0
169195675,1,1,54.0
169195676,1,1,54.0
169195677,1,1,1500.0
169195678,1,1,300.0
169195679,1,1,300.0
169195680,1,1,300.0
169195681,1,1,135.0
169195682,1,1,135.0
169195683,1,1,3000.0
169195684,1,1,15000.0
169195685,1,1,450.0
169195686,1,1,450.0
169195687,1,1,30000.0
169195688,1,1,6000.0
169195689,1,1,6000.0
169195706,1,1,1500.0
169195707,1,1,3000.0
169195708,1,1,15000.0
169195709,1,1,30000.0
169195710,1,1,6000.0
169195711,1,1,6000.0
169196965,1,5,2.0
169197979,1,5,1.8
169198293,1,1,13.5
169198294,1,1,13.5
169198295,1,1,27.0
169198296,1,1,27.0
169198297,1,1,27.0
169198298,1,1,54.0
169198299,1,1,300.0
169198300,1,1,1500.0
169198302,1,1,18.0
169198303,1,1,36.0
169198304,1,1,72.0
169198305,1,1,180.0
169198306,1,1,400.0
169198307,1,1,2000.0
169198308,1,1,135.0
169198309,1,1,3000.0
169198310,1,1,6000.0
169198824,1,1,20000.0
169198824,2,2,10000.0
169198992,1,1,13000.0
169198992,2,2,8000.0
169198992,3,3,5000.0
169199014,1,1,5000.0
169199014,2,2,3000.0
169199014,3,3,2000.0
169199036,1,1,100000.0
169199036,2,2,50000.0
169199036,3,3,25000.0
169199036,4,4,15000.0
169199036,5,5,10000.0
169199036,6,6,7000.0
169199036,7,8,6000.0
169199036,9,10,5000.0
169199036,11,13,4000.0
169199036,14,18,3000.0
169199036,19,28,2500.0
169199036,29,41,2000.0
169199036,42,59,1750.0
169199036,60,100,1500.0
169199129,1,1,25000.0
169199129,2,2,10000.0
169199129,3,3,5000.0
169199129,4,4,3000.0
169199129,5,5,2000.0
169199129,6,6,1000.0
169199129,7,8,700.0
169199129,9,10,500.0
169199129,11,13,350.0
169199129,14,21,250.0
169199129,22,31,150.0
169199129,32,45,100.0
169199129,46,75,75.0
169199129,76,135,50.0
169199129,136,235,40.0
169199129,236,460,30.0
169199129,461,910,25.0
169199129,911,1710,23.0
169199207,1,1,1000.0
169199207,2,2,600.0
169199207,3,3,400.0
169199207,4,4,300.0
169199207,5,5,250.0
169199207,6,7,200.0
169199207,8,10,150.0
169199207,11,15,100.0
169199207,16,20,75.0
169199207,21,30,60.0
169199207,31,40,50.0
169199207,41,50,40.0
169199207,51,65,30.0
169199207,66,85,25.0
169199207,86,110,20.0
169199207,111,140,15.0
169199207,141,185,10.0
169199207,186,240,8.0
169199207,241,335,6.0
169199207,336,535,5.0
169199207,536,975,4.0
169199207,976,1940,3.0
169199207,1941,4105,2.0
169199207,4106,8025,1.5
169199252,1,1,20000.0
169199252,2,2,10000.0
169199252,3,3,5000.0
169199252,4,4,3000.0
169199252,5,5,2000.0
169199252,6,7,1000.0
169199252,8,11,750.0
169199252,12,17,500.0
169199252,18,25,400.0
169199252,26,35,300.0
169199252,36,55,250.0
169199252,56,90,200.0
169199252,91,170,160.0
169199252,171,310,150.0
169199276,1,1,4000.0
169199276,2,2,2000.0
169199276,3,3,1500.0
169199276,4,4,1000.0
169199276,5,5,750.0
169199276,6,6,600.0
169199276,7,8,500.0
169199276,9,10,400.0
169199276,11,12,300.0
169199276,13,14,250.0
169199276,15,16,200.0
169199276,17,21,150.0
169199276,22,26,100.0
169199276,27,31,75.0
169199276,32,36,60.0
169199276,37,46,50.0
169199276,47,56,40.0
169199276,57,71,30.0
169199276,72,86,25.0
169199276,87,111,20.0
169199276,112,166,15.0
169199276,167,326,10.0
169199276,327,701,8.0
169199276,702,1501,6.0
169199276,1502,3996,5.0
169199298,1,1,10000.0
169199298,2,2,4000.0
169199298,3,3,2300.0
169199298,4,4,1750.0
169199298,5,5,1500.0
169199298,6,6,1250.0
169199298,7,8,1000.0
169199298,9,10,800.0
169199298,11,15,600.0
169199298,16,20,500.0
169199298,21,30,450.0
169199298,31,44,400.0
169199341,1,1,5000.0
169199341,2,2,2000.0
169199341,3,3,1000.0
169199341,4,4,750.0
169199341,5,5,500.0
169199341,6,6,250.0
169199341,7,8,200.0
169199341,9,10,150.0
169199341,11,14,100.0
169199341,15,19,75.0
169199341,20,25,60.0
169199341,26,35,50.0
169199341,36,45,40.0
169199341,46,55,30.0
169199341,56,70,25.0
169199341,71,100,20.0
169199341,101,176,15.0
169199341,177,351,10.0
169199341,352,1051,8.0
169199350,1,5,1.8
169199370,1,1,40000.0
169199370,2,2,1000.0
169199370,3,3,775.0
169199626,1,1,0.0
169199966,1,1,2.7
169199997,1,1,1000.0
169200027,1,1,1000.0
169200048,1,1,3000.0
169200060,1,1,10000.0
169200061,1,1,10000.0
169200123,1,1,2000.0
169200123,2,2,1000.0
169200123,3,3,500.0
169200123,4,4,300.0
169200123,5,5,200.0
169200123,6,6,150.0
169200123,7,7,100.0
169200123,8,8,75.0
169200123,9,10,50.0
169200123,11,12,40.0
169200123,13,15,30.0
169200123,16,20,25.0
169200123,21,30,20.0
169200123,31,50,15.0
169200123,51,100,12.0
169200123,101,230,10.0
169200123,231,590,8.0
169200203,1,1,10000.0
169200203,2,2,5000.0
169200203,3,3,3000.0
169200203,4,4,2000.0
169200203,5,5,1500.0
169200203,6,7,1000.0
169200203,8,10,800.0
169200203,11,15,600.0
169200203,16,21,500.0
169200203,22,29,400.0
169200203,30,43,350.0
169200212,1,1,50000.0
169200212,2,2,15000.0
169200212,3,3,5000.0
169200212,4,4,2000.0
169200212,5,5,1000.0
169200212,6,7,500.0
169200212,8,11,300.0
169200212,12,19,200.0
169200212,20,39,150.0
169200212,40,89,100.0
169200212,90,288,50.0
169200212,289,788,40.0
169200212,789,1963,30.0
169200215,1,1,25000.0
169200215,2,2,10000.0
169200215,3,3,5000.0
169200215,4,4,3000.0
169200215,5,5,2000.0
169200215,6,6,1000.0
169200215,7,8,700.0
169200215,9,10,500.0
169200215,11,13,350.0
169200215,14,21,250.0
169200215,22,31,150.0
169200215,32,45,100.0
169200215,46,75,75.0
169200215,76,135,50.0
169200215,136,235,40.0
169200215,236,460,30.0
169200215,461,910,25.0
169200215,911,1710,23.0
169202066,1,1,2.7
169203254,1,1,30.0
169203254,2,2,15.0
169203710,1,5,2.0
169203833,1,1,5.4
169203847,1,1,2.7
169203852,1,1,8.1
169203903,1,1,3.0
169203903,2,2,1.5
169204097,1,1,0.0
169204537,1,5,2.0
169204538,1,10,1.8
169204539,1,10,1.8
169204540,1,5,1.8
169204541,1,5,1.8
169204542,1,5,1.8
169204544,1,25,1.8
169204545,1,25,1.8
169204546,1,10,1.8
169204548,1,25,1.8
169204549,1,5,3.6
169204550,1,5,3.6
169204551,1,5,3.6
169204552,1,10,3.6
169204633,1,5,2.0
169204893,1,5,1.8
169205058,1,1,6.0
169205058,2,2,3.0
169205647,1,1,27.0
169205813,1,1,2.7
169205915,1,1,0.0
169205916,1,10,1.8
169205917,1,10,1.8
169205919,1,1,0.0
169206095,1,1,13.5
169206096,1,1,13.5
169206097,1,1,13.5
169206098,1,1,27.0
169206099,1,1,27.0
169206100,1,1,27.0
169206101,1,1,54.0
169206102,1,1,54.0
169206103,1,1,54.0
169206104,1,1,1500.0
169206105,1,1,300.0
169206106,1,1,300.0
169206107,1,1,300.0
169206108,1,1,135.0
169206109,1,1,135.0
169206110,1,1,3000.0
169206111,1,1,15000.0
169206112,1,1,450.0
169206113,1,1,450.0
169206114,1,1,30000.0
169206115,1,1,6000.0
169206116,1,1,6000.0
169206424,1,1,13.5
169206425,1,1,13.5
169206427,1,1,13.5
169206428,1,1,27.0
169206429,1,1,27.0
169206430,1,1,27.0
169206431,1,1,54.0
169206432,1,1,54.0
169206433,1,1,54.0
169206434,1,1,1500.0
169206435,1,1,300.0
169206436,1,1,300.0
169206437,1,1,300.0
169206438,1,1,135.0
169206439,1,1,135.0
169206440,1,1,3000.0
169206441,1,1,15000.0
169206442,1,1,450.0
169206443,1,1,450.0
169206444,1,1,30000.0
169206445,1,1,6000.0
169206446,1,1,6000.0
169207278,1,1,2.7
169207415,1,1,3.0
169207415,2,2,1.5
169207416,1,1,0.0
169207429,1,10,1.8
169207484,1,1,2.7
169207818,1,9,3.0
169208238,1,1,36.0
169208303,1,1,14.4
169208303,2,2,10.8
