contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max
147808886,90587,2.0,True,False,False,False,False,WNBA Showdown $2 50-50 (LAS vs IND),18.0,NBA,2023-08-08 23:00:00+00:00,2.0,10
147808887,90587,20.0,True,False,False,False,False,WNBA Showdown $20 50-50 (LAS vs IND),180.0,NBA,2023-08-08 23:00:00+00:00,20.0,10
147808888,90587,10.0,True,False,False,False,False,WNBA Showdown $10 50-50 (LAS vs IND),90.0,NBA,2023-08-08 23:00:00+00:00,10.0,10
147808889,90587,5.0,True,False,False,False,False,WNBA Showdown $5 50-50 (LAS vs IND),90.0,NBA,2023-08-08 23:00:00+00:00,5.0,20
147808890,90587,10.0,True,False,False,False,False,WNBA Showdown $10 50-50 (LAS vs IND),180.0,NBA,2023-08-08 23:00:00+00:00,10.0,20
147808891,90587,20.0,True,False,False,False,False,WNBA Showdown $20 50-50 (LAS vs IND),360.0,NBA,2023-08-08 23:00:00+00:00,20.0,20
147808892,90587,2.0,True,False,False,False,False,WNBA Showdown $2 50-50 (LAS vs IND),36.0,NBA,2023-08-08 23:00:00+00:00,2.0,20
147808893,90587,1.0,True,False,False,False,False,WNBA Showdown $1 50-50 (LAS vs IND),18.0,NBA,2023-08-08 23:00:00+00:00,1.0,20
147808894,90587,1060.0,False,False,False,False,True,WNBA Showdown $4K All Star [Single Entry] (Must Fill) (LAS vs IND),4000.0,NBA,2023-08-08 23:00:00+00:00,1060.0,4
147808895,90587,267.0,False,False,False,False,True,WNBA Showdown $267 Winner Take All [$1K to 1st] (Must Fill) (LAS vs IND),1000.0,NBA,2023-08-08 23:00:00+00:00,267.0,4
147808896,90587,4.0,False,False,False,False,True,WNBA Showdown Satellite to NFL Best Ball $10M Millionaire [Must Fill] (LAS vs IND),10.0,NBA,2023-08-08 23:00:00+00:00,3.7,3
147808897,90587,201.0,False,False,False,False,True,WNBA Showdown Satellite to NFL Best Ball $2.6M Millionaire [Must Fill] (LAS vs IND),555.0,NBA,2023-08-08 23:00:00+00:00,201.0,3
147808898,90587,16.0,False,False,False,False,True,WNBA Showdown Satellite to NFL Best Ball $1M Four Technique [Must Fill] (LAS vs IND),44.0,NBA,2023-08-08 23:00:00+00:00,16.0,3
147808899,90587,749.0,False,False,False,False,True,WNBA Showdown Satellite to NFL Best Ball $144K Luxury Box [Must Fill] (LAS vs IND),2120.0,NBA,2023-08-08 23:00:00+00:00,749.0,3
147808900,90587,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (WNBA LAS vs IND)",19.98,NBA,2023-08-08 23:00:00+00:00,5.55,4
147808901,90587,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (WNBA LAS vs IND)",19.98,NBA,2023-08-08 23:00:00+00:00,5.55,4
147808902,90587,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (WNBA LAS vs IND)",19.98,NBA,2023-08-08 23:00:00+00:00,5.55,4
147808903,90587,6.0,False,False,False,False,True,WNBA Showdown 2023 RMPGAT Booster Pack Pack Special [Must Fill] (LAS vs IND),19.99,NBA,2023-08-08 23:00:00+00:00,5.55,4
147808904,90587,6.0,False,False,False,False,True,WNBA Showdown 2023 RMPGAT Booster Pack Pack Special [Must Fill] (LAS vs IND),19.99,NBA,2023-08-08 23:00:00+00:00,5.55,4
147808905,90587,6.0,False,False,False,False,True,WNBA Showdown 2023 RMPGAT Booster Pack Pack Special [Must Fill] (LAS vs IND),19.99,NBA,2023-08-08 23:00:00+00:00,5.55,4
147808906,90587,6.0,False,False,False,False,True,Reignmakers PGAT 2023 Booster Pack Special [Must Fill] (WNBA LAS vs IND),19.99,NBA,2023-08-08 23:00:00+00:00,5.55,4
147808907,90587,6.0,False,False,False,False,True,Reignmakers PGAT 2023 Booster Pack Special [Must Fill] (WNBA LAS vs IND),19.99,NBA,2023-08-08 23:00:00+00:00,5.55,4
147808908,90587,6.0,False,False,False,False,True,Reignmakers PGAT 2023 Booster Pack Special [Must Fill] (WNBA LAS vs IND),19.99,NBA,2023-08-08 23:00:00+00:00,5.55,4
147808909,90587,76.0,False,False,False,False,True,WNBA Showdown Satellite to WNBA $275 Queen of the Court Qualifier [MUST FILL] (LAS vs IND),275.0,NBA,2023-08-08 23:00:00+00:00,76.0,4
147808910,90587,76.0,False,False,False,False,True,WNBA Showdown Satellite to WNBA $275 Queen of the Court Qualifier [MUST FILL] (LAS vs IND),275.0,NBA,2023-08-08 23:00:00+00:00,76.0,4
147808911,90587,940.0,False,False,False,False,True,WNBA Showdown Satellite to Fantasy Golf MEGA Millionaire (8-17) [Must Fill] (LAS vs IND),4444.0,NBA,2023-08-08 23:00:00+00:00,940.0,5
147808912,90472,2.0,False,False,False,False,False,Beginner WNBA $2 3-Player,5.4,NBA,2023-08-08 23:00:00+00:00,2.0,3
147808913,90472,10.0,False,False,False,False,False,Beginner WNBA $10 3-Player,27.0,NBA,2023-08-08 23:00:00+00:00,10.0,3
147808914,90472,5.0,False,False,False,False,False,Beginner WNBA $5 3-Player,13.5,NBA,2023-08-08 23:00:00+00:00,5.0,3
147808915,90472,1.0,False,False,False,False,False,Beginner WNBA $1 3-Player,2.7,NBA,2023-08-08 23:00:00+00:00,1.0,3
147808916,90472,1.0,False,False,False,False,False,WNBA $1 10-Player,9.0,NBA,2023-08-08 23:00:00+00:00,1.0,10
147808917,90472,1.0,False,False,False,False,False,WNBA $1 5-Player,4.5,NBA,2023-08-08 23:00:00+00:00,1.0,5
147808919,90472,1.0,False,False,False,False,False,WNBA $1 3-Player,2.7,NBA,2023-08-08 23:00:00+00:00,1.0,3
147808920,90472,20.0,True,False,False,False,False,Casual WNBA $20 50-50,180.0,NBA,2023-08-08 23:00:00+00:00,20.0,10
147808921,90472,10.0,True,False,False,False,False,Casual WNBA $10 50-50,90.0,NBA,2023-08-08 23:00:00+00:00,10.0,10
147808922,90472,5.0,True,False,False,False,False,Casual WNBA $5 50-50,45.0,NBA,2023-08-08 23:00:00+00:00,5.0,10
147808923,90472,3.0,True,False,False,False,False,Casual WNBA $3 50-50,27.0,NBA,2023-08-08 23:00:00+00:00,3.0,10
147808924,90472,1.0,True,False,False,False,False,Casual WNBA $1 50-50,9.0,NBA,2023-08-08 23:00:00+00:00,1.0,10
147808925,90472,5.0,False,False,False,False,False,Casual WNBA $5 3-Player,13.5,NBA,2023-08-08 23:00:00+00:00,5.0,3
147808926,90472,2.0,False,False,False,False,False,Casual WNBA $2 3-Player,5.4,NBA,2023-08-08 23:00:00+00:00,2.0,3
147808927,90472,2.0,False,False,False,False,False,WNBA $2 3-Player,5.4,NBA,2023-08-08 23:00:00+00:00,2.0,3
147808928,90472,2.0,False,False,False,False,False,WNBA $2 3-Player,5.4,NBA,2023-08-08 23:00:00+00:00,2.0,3
147808929,90472,2.0,False,False,False,False,False,WNBA $2 5-Player,9.0,NBA,2023-08-08 23:00:00+00:00,2.0,5
147808930,90472,2.0,False,False,False,False,False,WNBA $2 10-Player,18.0,NBA,2023-08-08 23:00:00+00:00,2.0,10
147808931,90472,5.0,False,False,False,False,False,WNBA $5 3-Player,13.5,NBA,2023-08-08 23:00:00+00:00,5.0,3
147808932,90472,5.0,False,False,False,False,False,WNBA $5 5-Player,22.5,NBA,2023-08-08 23:00:00+00:00,5.0,5
147808933,90472,5.0,False,False,False,False,False,WNBA $5 10-Player,45.0,NBA,2023-08-08 23:00:00+00:00,5.0,10
147808934,90472,10.0,False,False,False,False,False,WNBA $10 5-Player,45.0,NBA,2023-08-08 23:00:00+00:00,10.0,5
147808935,90472,10.0,False,False,False,False,False,WNBA $10 3-Player,27.0,NBA,2023-08-08 23:00:00+00:00,10.0,3
147808936,90472,20.0,False,False,False,False,False,WNBA $20 3-Player,54.0,NBA,2023-08-08 23:00:00+00:00,20.0,3
147808937,90472,50.0,False,False,False,False,False,WNBA $50 5-Player,225.0,NBA,2023-08-08 23:00:00+00:00,50.0,5
147808938,90472,50.0,False,False,False,False,False,WNBA $50 3-Player,135.0,NBA,2023-08-08 23:00:00+00:00,50.0,3
147808939,90472,109.0,False,False,False,False,False,WNBA $109 3-Player,300.0,NBA,2023-08-08 23:00:00+00:00,109.0,3
147808940,90472,162.0,False,False,False,False,False,WNBA $162 3-Player,450.0,NBA,2023-08-08 23:00:00+00:00,162.0,3
147808941,90472,530.0,False,False,False,False,False,WNBA $530 3-Player,1500.0,NBA,2023-08-08 23:00:00+00:00,530.0,3
147808942,90472,1060.0,False,False,False,False,False,"WNBA $1,060 3-Player",3000.0,NBA,2023-08-08 23:00:00+00:00,1060.0,3
147808943,90472,5300.0,False,False,False,False,False,"WNBA $5,300 3-Player",15000.0,NBA,2023-08-08 23:00:00+00:00,5300.0,3
147808944,90472,10600.0,False,False,False,False,False,"WNBA $10,600 3-Player",30000.0,NBA,2023-08-08 23:00:00+00:00,10600.0,3
147808945,90472,20.0,True,False,False,False,False,Beginner WNBA $20 50-50,72.0,NBA,2023-08-08 23:00:00+00:00,20.0,4
147808946,90472,10.0,True,False,False,False,False,Beginner WNBA $10 50-50,90.0,NBA,2023-08-08 23:00:00+00:00,10.0,10
147808947,90472,1.0,True,False,False,False,False,Beginner WNBA $1 50-50,9.0,NBA,2023-08-08 23:00:00+00:00,1.0,10
147808948,90472,3.0,True,False,False,False,False,Beginner WNBA $3 50-50,27.0,NBA,2023-08-08 23:00:00+00:00,3.0,10
147808949,90472,5.0,True,False,False,False,False,Beginner WNBA $5 50-50,45.0,NBA,2023-08-08 23:00:00+00:00,5.0,10
147808950,90472,5300.0,True,False,False,False,False,"WNBA $5,300 50-50",20000.0,NBA,2023-08-08 23:00:00+00:00,5300.0,4
147808951,90472,1060.0,True,False,False,False,False,"WNBA $1,060 50-50",4000.0,NBA,2023-08-08 23:00:00+00:00,1060.0,4
147808952,90472,530.0,True,False,False,False,False,WNBA $530 50-50,2000.0,NBA,2023-08-08 23:00:00+00:00,530.0,4
147808953,90472,109.0,True,False,False,False,False,WNBA $109 50-50,400.0,NBA,2023-08-08 23:00:00+00:00,109.0,4
147808954,90472,50.0,True,False,False,False,False,WNBA $50 50-50,180.0,NBA,2023-08-08 23:00:00+00:00,50.0,4
147808955,90472,20.0,True,False,False,False,False,WNBA $20 50-50,72.0,NBA,2023-08-08 23:00:00+00:00,20.0,4
147808956,90472,10.0,True,False,False,False,False,WNBA $10 50-50,36.0,NBA,2023-08-08 23:00:00+00:00,10.0,4
147808957,90472,50.0,True,False,False,False,False,WNBA $50 50-50,450.0,NBA,2023-08-08 23:00:00+00:00,50.0,10
147808958,90472,1.0,True,False,False,False,False,WNBA $1 50-50,9.0,NBA,2023-08-08 23:00:00+00:00,1.0,10
147808959,90472,5.0,True,False,False,False,False,WNBA $5 50-50,45.0,NBA,2023-08-08 23:00:00+00:00,5.0,10
147808960,90472,109.0,True,False,False,False,False,WNBA $109 50-50,600.0,NBA,2023-08-08 23:00:00+00:00,109.0,6
147808961,90472,2.0,True,False,False,False,False,WNBA $2 50-50,18.0,NBA,2023-08-08 23:00:00+00:00,2.0,10
147808962,90472,20.0,True,False,False,False,False,WNBA $20 50-50,180.0,NBA,2023-08-08 23:00:00+00:00,20.0,10
147808963,90472,10.0,True,False,False,False,False,WNBA $10 50-50,90.0,NBA,2023-08-08 23:00:00+00:00,10.0,10
147808964,90472,5.0,True,False,False,False,False,WNBA $5 50-50,90.0,NBA,2023-08-08 23:00:00+00:00,5.0,20
147808965,90472,10.0,True,False,False,False,False,WNBA $10 50-50,180.0,NBA,2023-08-08 23:00:00+00:00,10.0,20
147808966,90472,20.0,True,False,False,False,False,WNBA $20 50-50,360.0,NBA,2023-08-08 23:00:00+00:00,20.0,20
147808967,90472,2.0,True,False,False,False,False,WNBA $2 50-50,36.0,NBA,2023-08-08 23:00:00+00:00,2.0,20
147808968,90472,1.0,True,False,False,False,False,WNBA $1 50-50,18.0,NBA,2023-08-08 23:00:00+00:00,1.0,20
147808969,90472,1060.0,False,False,False,False,True,WNBA $4K All Star [Single Entry] (Must Fill),4000.0,NBA,2023-08-08 23:00:00+00:00,1060.0,4
147808970,90472,267.0,False,False,False,False,True,WNBA $267 Winner Take All [$1K to 1st] (Must Fill),1000.0,NBA,2023-08-08 23:00:00+00:00,267.0,4
147808971,90472,4.0,False,False,False,False,True,WNBA Satellite to NFL Best Ball $10M Millionaire [Must Fill],10.0,NBA,2023-08-08 23:00:00+00:00,3.7,3
147808972,90472,201.0,False,False,False,False,True,WNBA Satellite to NFL Best Ball $2.6M Millionaire [Must Fill],555.0,NBA,2023-08-08 23:00:00+00:00,201.0,3
147808973,90472,16.0,False,False,False,False,True,WNBA Satellite to NFL Best Ball $1M Four Technique [Must Fill],44.0,NBA,2023-08-08 23:00:00+00:00,16.0,3
147808974,90472,749.0,False,False,False,False,True,WNBA Satellite to NFL Best Ball $144K Luxury Box [Must Fill],2120.0,NBA,2023-08-08 23:00:00+00:00,749.0,3
147808975,90472,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (WNBA)",19.98,NBA,2023-08-08 23:00:00+00:00,5.55,4
147808976,90472,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (WNBA)",19.98,NBA,2023-08-08 23:00:00+00:00,5.55,4
147808977,90472,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (WNBA)",19.98,NBA,2023-08-08 23:00:00+00:00,5.55,4
147808978,90472,6.0,False,False,False,False,True,WNBA 2023 RMPGAT Booster Pack Pack Special [Must Fill],19.99,NBA,2023-08-08 23:00:00+00:00,5.55,4
147808979,90472,6.0,False,False,False,False,True,WNBA 2023 RMPGAT Booster Pack Pack Special [Must Fill],19.99,NBA,2023-08-08 23:00:00+00:00,5.55,4
147808980,90472,6.0,False,False,False,False,True,WNBA 2023 RMPGAT Booster Pack Pack Special [Must Fill],19.99,NBA,2023-08-08 23:00:00+00:00,5.55,4
147808981,90472,6.0,False,False,False,False,True,Reignmakers PGAT 2023 Booster Pack Special [Must Fill] (WNBA),19.99,NBA,2023-08-08 23:00:00+00:00,5.55,4
147808982,90472,6.0,False,False,False,False,True,Reignmakers PGAT 2023 Booster Pack Special [Must Fill] (WNBA),19.99,NBA,2023-08-08 23:00:00+00:00,5.55,4
147808983,90472,6.0,False,False,False,False,True,Reignmakers PGAT 2023 Booster Pack Special [Must Fill] (WNBA),19.99,NBA,2023-08-08 23:00:00+00:00,5.55,4
147808984,90472,76.0,False,False,False,False,True,WNBA Satellite to WNBA $275 Queen of the Court Qualifier [MUST FILL],275.0,NBA,2023-08-08 23:00:00+00:00,76.0,4
147808985,90472,76.0,False,False,False,False,True,WNBA Satellite to WNBA $275 Queen of the Court Qualifier [MUST FILL],275.0,NBA,2023-08-08 23:00:00+00:00,76.0,4
147808986,90472,940.0,False,False,False,False,True,WNBA Satellite to Fantasy Golf MEGA Millionaire (8-17) [Must Fill],4444.0,NBA,2023-08-08 23:00:00+00:00,940.0,5
147808987,90473,2.0,False,False,False,False,False,Beginner WNBA Showdown $2 3-Player (LAV vs DAL),5.4,NBA,2023-08-09 00:00:00+00:00,2.0,3
147808988,90473,10.0,False,False,False,False,False,Beginner WNBA Showdown $10 3-Player (LAV vs DAL),27.0,NBA,2023-08-09 00:00:00+00:00,10.0,3
147808989,90473,5.0,False,False,False,False,False,Beginner WNBA Showdown $5 3-Player (LAV vs DAL),13.5,NBA,2023-08-09 00:00:00+00:00,5.0,3
147808990,90473,1.0,False,False,False,False,False,Beginner WNBA Showdown $1 3-Player (LAV vs DAL),2.7,NBA,2023-08-09 00:00:00+00:00,1.0,3
147808991,90473,1.0,False,False,False,False,False,WNBA Showdown $1 10-Player (LAV vs DAL),9.0,NBA,2023-08-09 00:00:00+00:00,1.0,10
147808992,90473,1.0,False,False,False,False,False,WNBA Showdown $1 5-Player (LAV vs DAL),4.5,NBA,2023-08-09 00:00:00+00:00,1.0,5
147808993,90473,1.0,False,False,False,False,False,WNBA Showdown $1 3-Player (LAV vs DAL),2.7,NBA,2023-08-09 00:00:00+00:00,1.0,3
147808994,90473,1.0,False,False,False,False,False,WNBA Showdown $1 3-Player (LAV vs DAL),2.7,NBA,2023-08-09 00:00:00+00:00,1.0,3
147808995,90473,20.0,True,False,False,False,False,Casual WNBA Showdown $20 50-50 (LAV vs DAL),180.0,NBA,2023-08-09 00:00:00+00:00,20.0,10
147808996,90473,10.0,True,False,False,False,False,Casual WNBA Showdown $10 50-50 (LAV vs DAL),90.0,NBA,2023-08-09 00:00:00+00:00,10.0,10
147808997,90473,5.0,True,False,False,False,False,Casual WNBA Showdown $5 50-50 (LAV vs DAL),45.0,NBA,2023-08-09 00:00:00+00:00,5.0,10
147808998,90473,3.0,True,False,False,False,False,Casual WNBA Showdown $3 50-50 (LAV vs DAL),27.0,NBA,2023-08-09 00:00:00+00:00,3.0,10
147808999,90473,1.0,True,False,False,False,False,Casual WNBA Showdown $1 50-50 (LAV vs DAL),9.0,NBA,2023-08-09 00:00:00+00:00,1.0,10
147809000,90473,5.0,False,False,False,False,False,Casual WNBA Showdown $5 3-Player (LAV vs DAL),13.5,NBA,2023-08-09 00:00:00+00:00,5.0,3
147809001,90473,2.0,False,False,False,False,False,Casual WNBA Showdown $2 3-Player (LAV vs DAL),5.4,NBA,2023-08-09 00:00:00+00:00,2.0,3
147809002,90473,2.0,False,False,False,False,False,WNBA Showdown $2 3-Player (LAV vs DAL),5.4,NBA,2023-08-09 00:00:00+00:00,2.0,3
147809003,90473,2.0,False,False,False,False,False,WNBA Showdown $2 3-Player (LAV vs DAL),5.4,NBA,2023-08-09 00:00:00+00:00,2.0,3
147809004,90473,2.0,False,False,False,False,False,WNBA Showdown $2 5-Player (LAV vs DAL),9.0,NBA,2023-08-09 00:00:00+00:00,2.0,5
147809005,90473,2.0,False,False,False,False,False,WNBA Showdown $2 10-Player (LAV vs DAL),18.0,NBA,2023-08-09 00:00:00+00:00,2.0,10
147809006,90473,5.0,False,False,False,False,False,WNBA Showdown $5 3-Player (LAV vs DAL),13.5,NBA,2023-08-09 00:00:00+00:00,5.0,3
147809007,90473,5.0,False,False,False,False,False,WNBA Showdown $5 5-Player (LAV vs DAL),22.5,NBA,2023-08-09 00:00:00+00:00,5.0,5
147809008,90473,5.0,False,False,False,False,False,WNBA Showdown $5 10-Player (LAV vs DAL),45.0,NBA,2023-08-09 00:00:00+00:00,5.0,10
147809009,90473,10.0,False,False,False,False,False,WNBA Showdown $10 5-Player (LAV vs DAL),45.0,NBA,2023-08-09 00:00:00+00:00,10.0,5
147809010,90473,10.0,False,False,False,False,False,WNBA Showdown $10 3-Player (LAV vs DAL),27.0,NBA,2023-08-09 00:00:00+00:00,10.0,3
147809011,90473,20.0,False,False,False,False,False,WNBA Showdown $20 3-Player (LAV vs DAL),54.0,NBA,2023-08-09 00:00:00+00:00,20.0,3
147809012,90473,50.0,False,False,False,False,False,WNBA Showdown $50 5-Player (LAV vs DAL),225.0,NBA,2023-08-09 00:00:00+00:00,50.0,5
147809013,90473,50.0,False,False,False,False,False,WNBA Showdown $50 3-Player (LAV vs DAL),135.0,NBA,2023-08-09 00:00:00+00:00,50.0,3
147809014,90473,109.0,False,False,False,False,False,WNBA Showdown $109 3-Player (LAV vs DAL),300.0,NBA,2023-08-09 00:00:00+00:00,109.0,3
147809015,90473,162.0,False,False,False,False,False,WNBA Showdown $162 3-Player (LAV vs DAL),450.0,NBA,2023-08-09 00:00:00+00:00,162.0,3
147809016,90473,530.0,False,False,False,False,False,WNBA Showdown $530 3-Player (LAV vs DAL),1500.0,NBA,2023-08-09 00:00:00+00:00,530.0,3
147809017,90473,1060.0,False,False,False,False,False,"WNBA Showdown $1,060 3-Player (LAV vs DAL)",3000.0,NBA,2023-08-09 00:00:00+00:00,1060.0,3
147809018,90473,5300.0,False,False,False,False,False,"WNBA Showdown $5,300 3-Player (LAV vs DAL)",15000.0,NBA,2023-08-09 00:00:00+00:00,5300.0,3
147809019,90473,10600.0,False,False,False,False,False,"WNBA Showdown $10,600 3-Player (LAV vs DAL)",30000.0,NBA,2023-08-09 00:00:00+00:00,10600.0,3
147809020,90473,20.0,True,False,False,False,False,Beginner WNBA Showdown $20 50-50 (LAV vs DAL),72.0,NBA,2023-08-09 00:00:00+00:00,20.0,4
147809021,90473,10.0,True,False,False,False,False,Beginner WNBA Showdown $10 50-50 (LAV vs DAL),90.0,NBA,2023-08-09 00:00:00+00:00,10.0,10
147809022,90473,1.0,True,False,False,False,False,Beginner WNBA Showdown $1 50-50 (LAV vs DAL),9.0,NBA,2023-08-09 00:00:00+00:00,1.0,10
147809023,90473,3.0,True,False,False,False,False,Beginner WNBA Showdown $3 50-50 (LAV vs DAL),27.0,NBA,2023-08-09 00:00:00+00:00,3.0,10
147809024,90473,5.0,True,False,False,False,False,Beginner WNBA Showdown $5 50-50 (LAV vs DAL),45.0,NBA,2023-08-09 00:00:00+00:00,5.0,10
147809025,90473,5300.0,True,False,False,False,False,"WNBA Showdown $5,300 50-50 (LAV vs DAL)",20000.0,NBA,2023-08-09 00:00:00+00:00,5300.0,4
147809026,90473,1060.0,True,False,False,False,False,"WNBA Showdown $1,060 50-50 (LAV vs DAL)",4000.0,NBA,2023-08-09 00:00:00+00:00,1060.0,4
147809027,90473,530.0,True,False,False,False,False,WNBA Showdown $530 50-50 (LAV vs DAL),2000.0,NBA,2023-08-09 00:00:00+00:00,530.0,4
147809028,90473,109.0,True,False,False,False,False,WNBA Showdown $109 50-50 (LAV vs DAL),400.0,NBA,2023-08-09 00:00:00+00:00,109.0,4
147809029,90473,50.0,True,False,False,False,False,WNBA Showdown $50 50-50 (LAV vs DAL),180.0,NBA,2023-08-09 00:00:00+00:00,50.0,4
147809030,90473,20.0,True,False,False,False,False,WNBA Showdown $20 50-50 (LAV vs DAL),72.0,NBA,2023-08-09 00:00:00+00:00,20.0,4
147809031,90473,10.0,True,False,False,False,False,WNBA Showdown $10 50-50 (LAV vs DAL),36.0,NBA,2023-08-09 00:00:00+00:00,10.0,4
147809032,90473,50.0,True,False,False,False,False,WNBA Showdown $50 50-50 (LAV vs DAL),450.0,NBA,2023-08-09 00:00:00+00:00,50.0,10
147809033,90473,1.0,True,False,False,False,False,WNBA Showdown $1 50-50 (LAV vs DAL),9.0,NBA,2023-08-09 00:00:00+00:00,1.0,10
147809034,90473,5.0,True,False,False,False,False,WNBA Showdown $5 50-50 (LAV vs DAL),45.0,NBA,2023-08-09 00:00:00+00:00,5.0,10
147809035,90473,109.0,True,False,False,False,False,WNBA Showdown $109 50-50 (LAV vs DAL),600.0,NBA,2023-08-09 00:00:00+00:00,109.0,6
147809036,90473,2.0,True,False,False,False,False,WNBA Showdown $2 50-50 (LAV vs DAL),18.0,NBA,2023-08-09 00:00:00+00:00,2.0,10
147809037,90473,20.0,True,False,False,False,False,WNBA Showdown $20 50-50 (LAV vs DAL),180.0,NBA,2023-08-09 00:00:00+00:00,20.0,10
147809038,90473,10.0,True,False,False,False,False,WNBA Showdown $10 50-50 (LAV vs DAL),90.0,NBA,2023-08-09 00:00:00+00:00,10.0,10
147809039,90473,5.0,True,False,False,False,False,WNBA Showdown $5 50-50 (LAV vs DAL),90.0,NBA,2023-08-09 00:00:00+00:00,5.0,20
147809040,90473,10.0,True,False,False,False,False,WNBA Showdown $10 50-50 (LAV vs DAL),180.0,NBA,2023-08-09 00:00:00+00:00,10.0,20
147809041,90473,20.0,True,False,False,False,False,WNBA Showdown $20 50-50 (LAV vs DAL),360.0,NBA,2023-08-09 00:00:00+00:00,20.0,20
147809042,90473,2.0,True,False,False,False,False,WNBA Showdown $2 50-50 (LAV vs DAL),36.0,NBA,2023-08-09 00:00:00+00:00,2.0,20
147809043,90473,1.0,True,False,False,False,False,WNBA Showdown $1 50-50 (LAV vs DAL),18.0,NBA,2023-08-09 00:00:00+00:00,1.0,20
147809044,90473,1060.0,False,False,False,False,True,WNBA Showdown $4K All Star [Single Entry] (Must Fill) (LAV vs DAL),4000.0,NBA,2023-08-09 00:00:00+00:00,1060.0,4
147809045,90473,267.0,False,False,False,False,True,WNBA Showdown $267 Winner Take All [$1K to 1st] (Must Fill) (LAV vs DAL),1000.0,NBA,2023-08-09 00:00:00+00:00,267.0,4
147809046,90473,4.0,False,False,False,False,True,WNBA Showdown Satellite to NFL Best Ball $10M Millionaire [Must Fill] (LAV vs DAL),10.0,NBA,2023-08-09 00:00:00+00:00,3.7,3
147809047,90473,201.0,False,False,False,False,True,WNBA Showdown Satellite to NFL Best Ball $2.6M Millionaire [Must Fill] (LAV vs DAL),555.0,NBA,2023-08-09 00:00:00+00:00,201.0,3
147809048,90473,16.0,False,False,False,False,True,WNBA Showdown Satellite to NFL Best Ball $1M Four Technique [Must Fill] (LAV vs DAL),44.0,NBA,2023-08-09 00:00:00+00:00,16.0,3
147809049,90473,749.0,False,False,False,False,True,WNBA Showdown Satellite to NFL Best Ball $144K Luxury Box [Must Fill] (LAV vs DAL),2120.0,NBA,2023-08-09 00:00:00+00:00,749.0,3
147809050,90473,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (WNBA LAV vs DAL)",19.98,NBA,2023-08-09 00:00:00+00:00,5.55,4
147809051,90473,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (WNBA LAV vs DAL)",19.98,NBA,2023-08-09 00:00:00+00:00,5.55,4
147809052,90473,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (WNBA LAV vs DAL)",19.98,NBA,2023-08-09 00:00:00+00:00,5.55,4
147809053,90473,6.0,False,False,False,False,True,WNBA Showdown 2023 RMPGAT Booster Pack Pack Special [Must Fill] (LAV vs DAL),19.99,NBA,2023-08-09 00:00:00+00:00,5.55,4
147809054,90473,6.0,False,False,False,False,True,WNBA Showdown 2023 RMPGAT Booster Pack Pack Special [Must Fill] (LAV vs DAL),19.99,NBA,2023-08-09 00:00:00+00:00,5.55,4
147809055,90473,6.0,False,False,False,False,True,WNBA Showdown 2023 RMPGAT Booster Pack Pack Special [Must Fill] (LAV vs DAL),19.99,NBA,2023-08-09 00:00:00+00:00,5.55,4
147809056,90473,6.0,False,False,False,False,True,Reignmakers PGAT 2023 Booster Pack Special [Must Fill] (WNBA LAV vs DAL),19.99,NBA,2023-08-09 00:00:00+00:00,5.55,4
147809057,90473,6.0,False,False,False,False,True,Reignmakers PGAT 2023 Booster Pack Special [Must Fill] (WNBA LAV vs DAL),19.99,NBA,2023-08-09 00:00:00+00:00,5.55,4
147809058,90473,6.0,False,False,False,False,True,Reignmakers PGAT 2023 Booster Pack Special [Must Fill] (WNBA LAV vs DAL),19.99,NBA,2023-08-09 00:00:00+00:00,5.55,4
147809059,90473,76.0,False,False,False,False,True,WNBA Showdown Satellite to WNBA $275 Queen of the Court Qualifier [MUST FILL] (LAV vs DAL),275.0,NBA,2023-08-09 00:00:00+00:00,76.0,4
147809060,90473,76.0,False,False,False,False,True,WNBA Showdown Satellite to WNBA $275 Queen of the Court Qualifier [MUST FILL] (LAV vs DAL),275.0,NBA,2023-08-09 00:00:00+00:00,76.0,4
147809061,90473,940.0,False,False,False,False,True,WNBA Showdown Satellite to Fantasy Golf MEGA Millionaire (8-17) [Must Fill] (LAV vs DAL),4444.0,NBA,2023-08-09 00:00:00+00:00,940.0,5
